A.J. McCarron,playsFor,Cincinnati Bengals,2014,2016,0.8042
A.J. McCarron,playsFor,Cincinnati Bengals,1988,2063,0.9215
A.J. Ofodile,playsFor,Baltimore Ravens,1997,1999,0.8163
A.J. Ofodile,playsFor,Baltimore Ravens,1962,2038,0.8585
A.Q. Shipley,playsFor,Pittsburgh Steelers,2009,2009,0.6837
A.Q. Shipley,playsFor,Pittsburgh Steelers,1959,2049,0.9625
A.Q. Shipley,playsFor,Indianapolis Colts,2012,2012,0.8655
A.Q. Shipley,playsFor,Indianapolis Colts,1962,2033,0.9317
A.Q. Shipley,playsFor,Baltimore Ravens,2013,2013,0.7214
A.Q. Shipley,playsFor,Baltimore Ravens,1972,2055,0.9735
A.Q. Shipley,playsFor,Indianapolis Colts,2014,2014,0.8604
A.Q. Shipley,playsFor,Indianapolis Colts,1971,2043,0.8639
A.Q. Shipley,playsFor,Arizona Cardinals,2015,2016,0.8333
A.Q. Shipley,playsFor,Arizona Cardinals,1984,2022,0.8753
Aaron Bailey,playsFor,Indianapolis Colts,1994,1998,0.5500
Aaron Bailey,playsFor,Indianapolis Colts,1956,2019,0.8895
Aaron Beasley,playsFor,Jacksonville Jaguars,1996,2001,0.8524
Aaron Beasley,playsFor,Jacksonville Jaguars,1972,2010,0.9116
Aaron Beasley,playsFor,New York Jets,2002,2003,0.6764
Aaron Beasley,playsFor,New York Jets,1959,2022,0.9139
Aaron Beasley,playsFor,Atlanta Falcons,2004,2004,0.5514
Aaron Beasley,playsFor,Atlanta Falcons,1960,2048,0.8645
Aaron Berry,playsFor,Detroit Lions,2010,2011,0.5394
Aaron Berry,playsFor,Detroit Lions,2000,2053,0.8484
Aaron Berry,playsFor,New York Jets,2012,2013,0.9116
Aaron Berry,playsFor,New York Jets,1965,2060,0.8932
Aaron Berry,playsFor,Cleveland Browns,2014,2014,0.7853
Aaron Berry,playsFor,Cleveland Browns,1990,2016,0.9597
Aaron Brewer,playsFor,Denver Broncos,2012,2015,0.5085
Aaron Brewer,playsFor,Denver Broncos,1990,2042,0.8578
Aaron Brewer,playsFor,Chicago Bears,2016,2016,0.8183
Aaron Brewer,playsFor,Chicago Bears,1967,2064,0.8824
Aaron Brooks,playsFor,New Orleans Saints,2000,2005,0.5231
Aaron Brooks,playsFor,New Orleans Saints,1959,2027,0.9973
Aaron Brown,playsFor,Detroit Lions,2009,2011,0.7335
Aaron Brown,playsFor,Detroit Lions,1990,2045,0.8890
Aaron Colvin,playsFor,Jacksonville Jaguars,2014,2016,0.5517
Aaron Colvin,playsFor,Jacksonville Jaguars,1989,2032,0.9812
Aaron Craver,playsFor,Miami Dolphins,1994,1994,0.9144
Aaron Craver,playsFor,Miami Dolphins,1980,1998,0.9617
Aaron Craver,playsFor,Denver Broncos,1995,1996,0.6798
Aaron Craver,playsFor,Denver Broncos,1968,2002,0.9046
Aaron Craver,playsFor,San Diego Chargers,1997,1997,0.9351
Aaron Craver,playsFor,San Diego Chargers,1988,2040,0.8271
Aaron Craver,playsFor,New Orleans Saints,1998,1999,0.9081
Aaron Craver,playsFor,New Orleans Saints,1960,2021,0.8840
Aaron Curry,playsFor,Seattle Seahawks,2009,2010,0.8512
Aaron Curry,playsFor,Seattle Seahawks,1978,2016,0.8650
Aaron Curry,playsFor,Oakland Raiders,2011,2012,0.7621
Aaron Curry,playsFor,Oakland Raiders,1974,2019,0.8520
Aaron Dobson,playsFor,New England Patriots,2013,2016,0.8001
Aaron Dobson,playsFor,New England Patriots,1986,2054,0.9433
Aaron Donald,playsFor,Los Angeles Rams,2014,2016,0.8382
Aaron Donald,playsFor,Los Angeles Rams,1965,2032,0.9926
Aaron Elling,playsFor,Minnesota Vikings,2003,2004,0.9398
Aaron Elling,playsFor,Minnesota Vikings,1986,2015,0.8672
Aaron Elling,playsFor,Baltimore Ravens,2005,2005,0.6519
Aaron Elling,playsFor,Baltimore Ravens,1994,2041,0.8923
Aaron Francisco,playsFor,Arizona Cardinals,2006,2008,0.8721
Aaron Francisco,playsFor,Arizona Cardinals,1996,2008,0.9349
Aaron Francisco,playsFor,Indianapolis Colts,2009,2010,0.9603
Aaron Francisco,playsFor,Indianapolis Colts,1966,2020,0.9708
Aaron Gibson,playsFor,Detroit Lions,2000,2001,0.9920
Aaron Gibson,playsFor,Detroit Lions,1966,2036,0.8723
Aaron Gibson,playsFor,Dallas Cowboys,2002,2002,0.6079
Aaron Gibson,playsFor,Dallas Cowboys,1995,2009,0.9739
Aaron Gibson,playsFor,Chicago Bears,2003,2004,0.9952
Aaron Gibson,playsFor,Chicago Bears,1992,2008,0.9886
Aaron Glenn,playsFor,New York Jets,1994,2001,0.8243
Aaron Glenn,playsFor,New York Jets,1970,2039,0.8277
Aaron Glenn,playsFor,Houston Texans,2002,2004,0.7370
Aaron Glenn,playsFor,Houston Texans,1960,2050,0.9578
Aaron Glenn,playsFor,Dallas Cowboys,2005,2006,0.7198
Aaron Glenn,playsFor,Dallas Cowboys,1974,2012,0.8088
Aaron Glenn,playsFor,Jacksonville Jaguars,2007,2007,0.9430
Aaron Glenn,playsFor,Jacksonville Jaguars,2000,2040,0.8427
Aaron Glenn,playsFor,New Orleans Saints,2008,2008,0.9011
Aaron Glenn,playsFor,New Orleans Saints,1990,2044,0.8337
Aaron Graham,playsFor,Arizona Cardinals,1996,1999,0.6629
Aaron Graham,playsFor,Arizona Cardinals,1979,2042,0.8165
Aaron Graham,playsFor,Oakland Raiders,2001,2001,0.7424
Aaron Graham,playsFor,Oakland Raiders,1951,2020,0.9365
Aaron Graham,playsFor,Tennessee Titans,2002,2002,0.8408
Aaron Graham,playsFor,Tennessee Titans,1991,2026,0.8797
Aaron Hayden,playsFor,San Diego Chargers,1995,1996,0.9828
Aaron Hayden,playsFor,San Diego Chargers,1973,2033,0.9262
Aaron Hayden,playsFor,Green Bay Packers,1997,1997,0.8197
Aaron Hayden,playsFor,Green Bay Packers,1973,2017,0.9804
Aaron Hayden,playsFor,Philadelphia Eagles,1998,1998,0.5679
Aaron Hayden,playsFor,Philadelphia Eagles,1959,2031,0.9641
Aaron Hernandez,playsFor,New England Patriots,2010,2012,0.5013
Aaron Hernandez,playsFor,New England Patriots,1963,2029,0.9691
Aaron Jones,playsFor,New England Patriots,1993,1995,0.8329
Aaron Jones,playsFor,New England Patriots,1964,2040,0.8849
Aaron Jones,playsFor,Miami Dolphins,1996,1996,0.6665
Aaron Jones,playsFor,Miami Dolphins,1956,2008,0.8691
Aaron Kampman,playsFor,Green Bay Packers,2002,2009,0.5026
Aaron Kampman,playsFor,Green Bay Packers,1993,2010,0.9029
Aaron Kampman,playsFor,Jacksonville Jaguars,2010,2011,0.7555
Aaron Kampman,playsFor,Jacksonville Jaguars,1969,2025,0.8529
Aaron Laing,playsFor,San Diego Chargers,1994,1994,0.7924
Aaron Laing,playsFor,San Diego Chargers,1986,2038,0.9559
Aaron Laing,playsFor,Los Angeles Rams,1996,1997,0.7478
Aaron Laing,playsFor,Los Angeles Rams,1968,2029,0.9238
Aaron Lynch,playsFor,San Francisco 49ers,2014,2016,0.5745
Aaron Lynch,playsFor,San Francisco 49ers,2001,2063,0.8154
Aaron Maybin,playsFor,Buffalo Bills,2009,2010,0.8378
Aaron Maybin,playsFor,Buffalo Bills,2000,2022,0.8660
Aaron Maybin,playsFor,New York Jets,2011,2012,0.9943
Aaron Maybin,playsFor,New York Jets,1977,2039,0.8245
Aaron Moorehead,playsFor,Indianapolis Colts,2003,2005,0.9726
Aaron Moorehead,playsFor,Indianapolis Colts,1964,2022,0.9099
Aaron Morgan,playsFor,Jacksonville Jaguars,2010,2011,0.8590
Aaron Morgan,playsFor,Jacksonville Jaguars,2002,2055,0.9816
Aaron Morgan,playsFor,Tampa Bay Buccaneers,2012,2012,0.8759
Aaron Morgan,playsFor,Tampa Bay Buccaneers,1990,2018,0.8525
Aaron Murray,playsFor,Kansas City Chiefs,2014,2016,0.7950
Aaron Murray,playsFor,Kansas City Chiefs,2006,2035,0.9922
Aaron Pierce,playsFor,New York Giants,1993,1997,0.5029
Aaron Pierce,playsFor,New York Giants,1964,2027,0.8173
Aaron Pierce,playsFor,Baltimore Ravens,1999,1999,0.6644
Aaron Pierce,playsFor,Baltimore Ravens,1994,2036,0.9231
Aaron Rodgers,playsFor,Green Bay Packers,2006,2016,0.5229
Aaron Rodgers,playsFor,Green Bay Packers,2005,2023,0.9339
Aaron Ross,playsFor,New York Giants,2007,2011,0.9105
Aaron Ross,playsFor,New York Giants,1972,2041,0.9916
Aaron Ross,playsFor,Jacksonville Jaguars,2012,2012,0.5504
Aaron Ross,playsFor,Jacksonville Jaguars,1997,2042,0.8185
Aaron Ross,playsFor,New York Giants,2013,2013,0.5961
Aaron Ross,playsFor,New York Giants,2007,2028,0.9356
Aaron Rouse,playsFor,Green Bay Packers,2007,2008,0.9212
Aaron Rouse,playsFor,Green Bay Packers,1991,2038,0.9863
Aaron Rouse,playsFor,New York Giants,2009,2009,0.7421
Aaron Rouse,playsFor,New York Giants,2002,2043,0.9804
Aaron Schobel,playsFor,Buffalo Bills,2001,2009,0.7173
Aaron Schobel,playsFor,Buffalo Bills,1967,2052,0.9914
Aaron Shea,playsFor,Cleveland Browns,2000,2005,0.6533
Aaron Shea,playsFor,Cleveland Browns,1964,2024,0.9812
Aaron Smith,playsFor,Pittsburgh Steelers,1999,2011,0.5824
Aaron Smith,playsFor,Pittsburgh Steelers,1978,2034,0.8983
Aaron Stecker,playsFor,Tampa Bay Buccaneers,2000,2003,0.5823
Aaron Stecker,playsFor,Tampa Bay Buccaneers,1960,2016,0.8055
Aaron Stecker,playsFor,New Orleans Saints,2004,2008,0.6449
Aaron Stecker,playsFor,New Orleans Saints,1984,2051,0.9777
Aaron Stecker,playsFor,Atlanta Falcons,2009,2009,0.6404
Aaron Stecker,playsFor,Atlanta Falcons,1998,2056,0.9020
Aaron Taylor,playsFor,Green Bay Packers,1995,1997,0.5596
Aaron Taylor,playsFor,Green Bay Packers,1992,2007,0.9356
Aaron Taylor,playsFor,San Diego Chargers,1998,1999,0.7690
Aaron Taylor,playsFor,San Diego Chargers,1952,2032,0.9107
Aaron Walker,playsFor,San Francisco 49ers,2003,2004,0.5059
Aaron Walker,playsFor,San Francisco 49ers,1955,2045,0.9795
Aaron Walker,playsFor,Los Angeles Rams,2005,2005,0.8256
Aaron Walker,playsFor,Los Angeles Rams,1999,2048,0.9213
Aaron Wallace,playsFor,Oakland Raiders,1995,1995,0.5691
Aaron Wallace,playsFor,Oakland Raiders,1984,2034,0.9199
Aaron Wallace,playsFor,Oakland Raiders,1997,1998,0.5132
Aaron Wallace,playsFor,Oakland Raiders,1988,2037,0.9907
Aaron Williams,playsFor,Buffalo Bills,2011,2016,0.7361
Aaron Williams,playsFor,Buffalo Bills,1963,2030,0.8593
Abdul-Karim Al-Jabbar,playsFor,Miami Dolphins,1996,1998,0.9450
Abdul-Karim Al-Jabbar,playsFor,Miami Dolphins,1995,2014,0.8729
Abdul-Karim Al-Jabbar,playsFor,Cleveland Browns,1999,1999,0.9221
Abdul-Karim Al-Jabbar,playsFor,Cleveland Browns,1956,2017,0.8576
Abdul-Karim Al-Jabbar,playsFor,Indianapolis Colts,2000,2000,0.7969
Abdul-Karim Al-Jabbar,playsFor,Indianapolis Colts,1951,2030,0.8572
Abdul Hodge,playsFor,Green Bay Packers,2006,2006,0.6051
Abdul Hodge,playsFor,Green Bay Packers,1985,2053,0.8190
Abdul Hodge,playsFor,Cincinnati Bengals,2008,2009,0.5130
Abdul Hodge,playsFor,Cincinnati Bengals,1999,2047,0.9288
Abdul Hodge,playsFor,Carolina Panthers,2010,2010,0.9121
Abdul Hodge,playsFor,Carolina Panthers,1990,2029,0.8609
Abram Elam,playsFor,Dallas Cowboys,2006,2006,0.5042
Abram Elam,playsFor,Dallas Cowboys,1977,2011,0.9744
Abram Elam,playsFor,New York Jets,2007,2008,0.5339
Abram Elam,playsFor,New York Jets,2000,2010,0.8205
Abram Elam,playsFor,Cleveland Browns,2009,2010,0.8058
Abram Elam,playsFor,Cleveland Browns,1989,2042,0.8054
Abram Elam,playsFor,Dallas Cowboys,2011,2011,0.7792
Abram Elam,playsFor,Dallas Cowboys,1986,2016,0.9493
Abram Elam,playsFor,Kansas City Chiefs,2012,2012,0.8630
Abram Elam,playsFor,Kansas City Chiefs,2008,2061,0.9044
Abry Jones,playsFor,Jacksonville Jaguars,2013,2016,0.5727
Abry Jones,playsFor,Jacksonville Jaguars,2011,2042,0.8990
Adalius Thomas,playsFor,Baltimore Ravens,2000,2006,0.9955
Adalius Thomas,playsFor,Baltimore Ravens,1993,2010,0.8148
Adalius Thomas,playsFor,New England Patriots,2007,2009,0.5607
Adalius Thomas,playsFor,New England Patriots,1985,2025,0.8800
Adam Archuleta,playsFor,Los Angeles Rams,2001,2005,0.8640
Adam Archuleta,playsFor,Los Angeles Rams,1993,2036,0.9511
Adam Carriker,playsFor,Los Angeles Rams,2007,2008,0.9079
Adam Carriker,playsFor,Los Angeles Rams,1986,2056,0.8322
Adam Carriker,playsFor,Washington Redskins,2010,2012,0.9592
Adam Carriker,playsFor,Washington Redskins,2007,2025,0.9843
Adam Gettis,playsFor,Washington Redskins,2012,2013,0.9050
Adam Gettis,playsFor,Washington Redskins,1979,2039,0.9932
Adam Gettis,playsFor,New York Giants,2014,2016,0.7573
Adam Gettis,playsFor,New York Giants,1970,2033,0.8914
Adam Goldberg,playsFor,Los Angeles Rams,2006,2011,0.6743
Adam Goldberg,playsFor,Los Angeles Rams,1984,2052,0.9547
Adam Haayer,playsFor,Minnesota Vikings,2002,2002,0.7873
Adam Haayer,playsFor,Minnesota Vikings,1995,2041,0.9265
Adam Haayer,playsFor,Minnesota Vikings,2004,2004,0.9960
Adam Haayer,playsFor,Minnesota Vikings,1956,2016,0.9308
Adam Haayer,playsFor,Arizona Cardinals,2005,2005,0.8892
Adam Haayer,playsFor,Arizona Cardinals,1967,2031,0.9556
Adam Hayward,playsFor,Tampa Bay Buccaneers,2007,2013,0.7840
Adam Hayward,playsFor,Tampa Bay Buccaneers,1975,2060,0.8792
Adam Hayward,playsFor,Washington Redskins,2014,2014,0.9975
Adam Hayward,playsFor,Washington Redskins,2003,2057,0.9572
Adam Jennings,playsFor,Atlanta Falcons,2006,2007,0.6557
Adam Jennings,playsFor,Atlanta Falcons,1981,2043,0.8466
Adam Jennings,playsFor,Detroit Lions,2008,2009,0.9550
Adam Jennings,playsFor,Detroit Lions,1963,2047,0.8987
Adam Jones,playsFor,Tennessee Titans,2006,2006,0.6993
Adam Jones,playsFor,Tennessee Titans,1967,2048,0.9207
Adam Jones,playsFor,Dallas Cowboys,2008,2008,0.6668
Adam Jones,playsFor,Dallas Cowboys,1998,2039,0.8203
Adam Jones,playsFor,Cincinnati Bengals,2010,2016,0.7481
Adam Jones,playsFor,Cincinnati Bengals,1994,2043,0.9980
Adam Koets,playsFor,New York Giants,2007,2010,0.9822
Adam Koets,playsFor,New York Giants,2000,2032,0.9677
Adam Lingner,playsFor,Buffalo Bills,1993,1995,0.6940
Adam Lingner,playsFor,Buffalo Bills,1950,1997,0.9122
Adam Meadows,playsFor,Indianapolis Colts,1997,2003,0.8326
Adam Meadows,playsFor,Indianapolis Colts,1979,2025,0.9541
Adam Podlesh,playsFor,Jacksonville Jaguars,2007,2010,0.5134
Adam Podlesh,playsFor,Jacksonville Jaguars,2006,2028,0.8645
Adam Podlesh,playsFor,Chicago Bears,2011,2013,0.6326
Adam Podlesh,playsFor,Chicago Bears,1964,2035,0.8012
Adam Schreiber,playsFor,Minnesota Vikings,1993,1993,0.9469
Adam Schreiber,playsFor,Minnesota Vikings,1977,2017,0.8341
Adam Schreiber,playsFor,New York Giants,1994,1996,0.6864
Adam Schreiber,playsFor,New York Giants,1954,1996,0.9163
Adam Schreiber,playsFor,Atlanta Falcons,1997,1999,0.6619
Adam Schreiber,playsFor,Atlanta Falcons,1987,2021,0.8971
Adam Seward,playsFor,Carolina Panthers,2006,2008,0.9935
Adam Seward,playsFor,Carolina Panthers,1973,2044,0.9680
Adam Seward,playsFor,Jacksonville Jaguars,2009,2009,0.6907
Adam Seward,playsFor,Jacksonville Jaguars,1963,2036,0.9700
Adam Snyder,playsFor,San Francisco 49ers,2006,2011,0.8210
Adam Snyder,playsFor,San Francisco 49ers,2000,2019,0.9967
Adam Snyder,playsFor,Arizona Cardinals,2012,2012,0.9659
Adam Snyder,playsFor,Arizona Cardinals,1979,2018,0.9078
Adam Snyder,playsFor,San Francisco 49ers,2013,2013,0.6061
Adam Snyder,playsFor,San Francisco 49ers,1965,2038,0.9885
Adam Snyder,playsFor,New York Giants,2014,2014,0.5786
Adam Snyder,playsFor,New York Giants,1980,2060,0.9055
Adam Terry,playsFor,Baltimore Ravens,2006,2008,0.8706
Adam Terry,playsFor,Baltimore Ravens,1962,2020,0.8953
Adam Terry,playsFor,San Diego Chargers,2010,2010,0.9719
Adam Terry,playsFor,San Diego Chargers,1989,2028,0.8476
Adam Thielen,playsFor,Minnesota Vikings,2014,2016,0.6181
Adam Thielen,playsFor,Minnesota Vikings,2010,2029,0.8737
Adam Timmerman,playsFor,Green Bay Packers,1995,1998,0.6153
Adam Timmerman,playsFor,Green Bay Packers,1979,2037,0.9823
Adam Timmerman,playsFor,Los Angeles Rams,1999,2005,0.7205
Adam Timmerman,playsFor,Los Angeles Rams,1990,2049,0.8241
Adam Treu,playsFor,Oakland Raiders,1997,2005,0.5849
Adam Treu,playsFor,Oakland Raiders,1973,2053,0.8230
Adam Vinatieri,playsFor,New England Patriots,1996,2005,0.6212
Adam Vinatieri,playsFor,New England Patriots,1970,2014,0.9485
Adam Vinatieri,playsFor,Indianapolis Colts,2006,2016,0.5450
Adam Vinatieri,playsFor,Indianapolis Colts,1999,2025,0.9749
Adam Walker,playsFor,San Francisco 49ers,1993,1995,0.6946
Adam Walker,playsFor,San Francisco 49ers,1991,2040,0.8053
Adam Walker,playsFor,Philadelphia Eagles,1996,1996,0.8240
Adam Walker,playsFor,Philadelphia Eagles,1948,2041,0.9696
Adarius Glanton,playsFor,Carolina Panthers,2014,2014,0.9926
Adarius Glanton,playsFor,Carolina Panthers,1997,2016,0.8167
Adarius Glanton,playsFor,Tampa Bay Buccaneers,2015,2016,0.5285
Adarius Glanton,playsFor,Tampa Bay Buccaneers,1983,2037,0.8727
Ade Jimoh,playsFor,Washington Redskins,2003,2005,0.9852
Ade Jimoh,playsFor,Washington Redskins,1994,2025,0.8599
Adewale Ogunleye,playsFor,Miami Dolphins,2001,2003,0.7669
Adewale Ogunleye,playsFor,Miami Dolphins,1964,2015,0.8133
Adewale Ogunleye,playsFor,Chicago Bears,2004,2009,0.7999
Adewale Ogunleye,playsFor,Chicago Bears,1990,2017,0.9770
Adewale Ogunleye,playsFor,Houston Texans,2010,2010,0.8059
Adewale Ogunleye,playsFor,Houston Texans,1968,2037,0.8537
Adrian Awasom,playsFor,New York Giants,2006,2007,0.5247
Adrian Awasom,playsFor,New York Giants,1974,2049,0.9793
Adrian Awasom,playsFor,Minnesota Vikings,2011,2011,0.9791
Adrian Awasom,playsFor,Minnesota Vikings,1969,2042,0.9084
Adrian Clayborn,playsFor,Tampa Bay Buccaneers,2011,2014,0.6320
Adrian Clayborn,playsFor,Tampa Bay Buccaneers,1980,2032,0.8063
Adrian Clayborn,playsFor,Atlanta Falcons,2015,2016,0.7553
Adrian Clayborn,playsFor,Atlanta Falcons,1969,2032,0.8429
Adrian Cooper,playsFor,Pittsburgh Steelers,1993,1993,0.6633
Adrian Cooper,playsFor,Pittsburgh Steelers,1961,2022,0.8075
Adrian Cooper,playsFor,Minnesota Vikings,1994,1995,0.7160
Adrian Cooper,playsFor,Minnesota Vikings,1993,2003,0.8279
Adrian Cooper,playsFor,San Francisco 49ers,1996,1996,0.7405
Adrian Cooper,playsFor,San Francisco 49ers,1984,1996,0.9094
Adrian Dingle,playsFor,San Diego Chargers,1999,2004,0.9809
Adrian Dingle,playsFor,San Diego Chargers,1981,2032,0.8485
Adrian Hardy,playsFor,San Francisco 49ers,1993,1994,0.5772
Adrian Hardy,playsFor,San Francisco 49ers,1951,1995,0.8694
Adrian Hardy,playsFor,Cincinnati Bengals,1995,1995,0.8121
Adrian Hardy,playsFor,Cincinnati Bengals,1960,2002,0.8126
Adrian Jones,playsFor,New York Jets,2006,2006,0.7963
Adrian Jones,playsFor,New York Jets,1983,2006,0.9898
Adrian Jones,playsFor,Kansas City Chiefs,2007,2008,0.8187
Adrian Jones,playsFor,Kansas City Chiefs,1963,2049,0.8730
Adrian Klemm,playsFor,New England Patriots,2000,2000,0.6216
Adrian Klemm,playsFor,New England Patriots,1999,2032,0.9648
Adrian Klemm,playsFor,New England Patriots,2002,2004,0.6113
Adrian Klemm,playsFor,New England Patriots,1966,2015,0.9779
Adrian Klemm,playsFor,Green Bay Packers,2005,2005,0.8805
Adrian Klemm,playsFor,Green Bay Packers,1974,2026,0.8682
Adrian Murrell,playsFor,New York Jets,1993,1997,0.6124
Adrian Murrell,playsFor,New York Jets,1980,2045,0.8541
Adrian Murrell,playsFor,Arizona Cardinals,1998,1999,0.8552
Adrian Murrell,playsFor,Arizona Cardinals,1973,2022,0.9669
Adrian Murrell,playsFor,Washington Redskins,2000,2000,0.9567
Adrian Murrell,playsFor,Washington Redskins,1985,2022,0.8868
Adrian Murrell,playsFor,Dallas Cowboys,2003,2003,0.8752
Adrian Murrell,playsFor,Dallas Cowboys,2001,2016,0.8127
Adrian Peterson,playsFor,Chicago Bears,2002,2005,0.7000
Adrian Peterson,playsFor,Chicago Bears,2000,2009,0.8377
Adrian Phillips,playsFor,San Diego Chargers,2014,2016,0.9343
Adrian Phillips,playsFor,San Diego Chargers,2010,2032,0.8388
Adrian Ross,playsFor,Cincinnati Bengals,1998,2003,0.8559
Adrian Ross,playsFor,Cincinnati Bengals,1971,2030,0.8127
Adrian Wilson,playsFor,Arizona Cardinals,2001,2012,0.6301
Adrian Wilson,playsFor,Arizona Cardinals,1973,2031,0.9861
Adrian Wilson,playsFor,New England Patriots,2013,2013,0.8188
Adrian Wilson,playsFor,New England Patriots,2007,2053,0.8954
Adrien Robinson,playsFor,New York Giants,2012,2014,0.5888
Adrien Robinson,playsFor,New York Giants,1976,2050,0.8003
Aeneas Williams,playsFor,Arizona Cardinals,1994,2000,0.5493
Aeneas Williams,playsFor,Arizona Cardinals,1993,2016,0.9046
Aeneas Williams,playsFor,Los Angeles Rams,2001,2004,0.8633
Aeneas Williams,playsFor,Los Angeles Rams,1956,2041,0.8678
Ahmad Black,playsFor,Tampa Bay Buccaneers,2011,2013,0.8756
Ahmad Black,playsFor,Tampa Bay Buccaneers,1979,2055,0.8074
Ahmad Bradshaw,playsFor,New York Giants,2007,2012,0.6514
Ahmad Bradshaw,playsFor,New York Giants,1977,2032,0.9333
Ahmad Bradshaw,playsFor,Indianapolis Colts,2013,2015,0.7926
Ahmad Bradshaw,playsFor,Indianapolis Colts,1994,2022,0.9059
Ahmad Brooks,playsFor,Cincinnati Bengals,2006,2007,0.7526
Ahmad Brooks,playsFor,Cincinnati Bengals,2002,2054,0.9057
Ahmad Brooks,playsFor,San Francisco 49ers,2008,2016,1.0000
Ahmad Brooks,playsFor,San Francisco 49ers,1977,2040,0.8393
Ahmad Carroll,playsFor,Green Bay Packers,2006,2006,0.7358
Ahmad Carroll,playsFor,Green Bay Packers,1990,2041,0.9114
Ahmad Carroll,playsFor,New York Jets,2008,2009,0.6824
Ahmad Carroll,playsFor,New York Jets,1983,2044,0.8042
Ahmad Merritt,playsFor,Chicago Bears,2001,2003,0.7809
Ahmad Merritt,playsFor,Chicago Bears,1963,2033,0.9583
Ahman Green,playsFor,Seattle Seahawks,1998,1999,0.9875
Ahman Green,playsFor,Seattle Seahawks,1970,2038,0.8793
Ahman Green,playsFor,Green Bay Packers,2000,2006,0.7913
Ahman Green,playsFor,Green Bay Packers,1971,2035,0.9158
Ahman Green,playsFor,Houston Texans,2007,2008,0.7060
Ahman Green,playsFor,Houston Texans,1983,2044,0.8269
Ahman Green,playsFor,Green Bay Packers,2009,2009,0.5879
Ahman Green,playsFor,Green Bay Packers,2007,2018,0.9210
Ahmard Hall,playsFor,Tennessee Titans,2006,2011,0.9146
Ahmard Hall,playsFor,Tennessee Titans,1989,2058,0.9580
Ahmed Plummer,playsFor,San Francisco 49ers,2000,2005,0.5907
Ahmed Plummer,playsFor,San Francisco 49ers,1968,2035,0.9437
Ahtyba Rubin,playsFor,Cleveland Browns,2008,2014,0.6791
Ahtyba Rubin,playsFor,Cleveland Browns,1996,2038,0.8109
